cuda_device : 0
eos_m_token : EOS_M
beam_len_bonus : 0.5
mode : test
m : TSD
prev_z_method : separate
dataset : camrest
exp_setting : bi
seed : 0
vocab_size : 1600
embedding_size : 300
hidden_size : 50
split : (3, 1, 1)
lr : 0.003
lr_decay : 0.5
vocab_path : ./vocab/vocab-camrest.pkl
fasttext_path : ./data/fasttext/wiki.multi.id.vec
data : ['./data/CamRest676/CamRest/CamRest676.json', './data/CamRest676/IndoCamRest/IndoCamRest676.json']
test_list : ['./data/CamRest676/CamRest/CamRest676.json', './data/CamRest676/IndoCamRest/IndoCamRest676.json']
entity : ./data/CamRest676/bi/ontology_indo_bi.json
db : ./data/CamRest676/bi/kb_indo_bi.json
batch_size : 32
z_length : 8
degree_size : 5
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 1
cuda : True
spv_proportion : 100
max_ts : 40
early_stop_count : 3
new_vocab : True
model_path : ./models/camrest.pkl
result_path : ./results/camrest-rl.csv
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
203,0,halo . bisakah kamu memberi tahu saya jika ada restoran di area ini yang menyediakan makanan halal ?,halal EOS_Z1,halal EOS_Z1,tidak ada restoran yang menyediakan makanan halal .,"maafkan saya , tidak ada restoran di daerah tersebut yang menyediakan makanan yang halal . apakah kamu ingin jenis makanan yang lain ?",19,24,True
176,0,apakah ada tempat di pusat yang menyediakan makanan corsica ?,corsica pusat EOS_Z1,corsica pusat EOS_Z1,tidak ada restoran yang menyediakan makanan corsica . apakah kamu ingin mencoba yang lain ?,di rentang harga apa yang kamu cari ?,11,9,True
143,0,saya ingin mencari restoran murah yang menyediakan makanan australasia .,australasia murah EOS_Z1,australasia murah EOS_Z1,tidak ada restoran yang sesuai dengan permintaanmu . apakah kamu ingin mencoba hal lain ?,tidak ada restoran yang menyediakan makanan australasia . apakah anda ingin sesuatu yang lain ?,11,16,True
75,0,i want to find a moderately priced restaurant in the north part of town . what is the phone number ?,moderate north EOS_Z1 phone,moderate north EOS_Z1 phone,name_SLOT is a moderately priced restaurant in the north part of town . would you like their location ?,name_SLOT is in the moderate price range and is in the north area of town .,22,17,True
167,0,"hai , saya ingin restoran @ good dengan harga yang mahal .",mahal EOS_Z1,perancis mahal EOS_Z1,tidak ada restoran mahal yang menyediakan makanan mahal . apakah kamu ingin informasi lebih lanjut ?,name_SLOT adalah restoran perancis di bagian area_SLOT dari kota dan berada di rentang harga yang mahal .,13,18,True
106,0,i am looking for a restaurant in the west part of town .,west EOS_Z1,west EOS_Z1,what type of food would you like ?,"name_SLOT is in the west part of town , and it serves food_SLOT food .",14,16,True
40,0,is there any place here in the centre that serves corsica food ?,corsica centre EOS_Z1,corsica centre EOS_Z1,"i 'm sorry , there are no restaurants matching your request . would you like to try something else ?",what price range are you looking for ?,14,9,True
199,0,tolong saya ingin sebuah restoran dengan kisaran harga yang menengah .,menengah EOS_Z1,menengah EOS_Z1,tidak ada restoran yang sesuai dengan permintaanmu . apakah kamu ingin mencoba yang lain ?,makanan jenis apa yang kamu inginkan ?,12,8,True
211,0,saya ingin mencari sebuah restoran dengan harga yang menengah di bagian utara kota . berapa nomor teleponnya ?,menengah utara EOS_Z1 phone,menengah utara EOS_Z1 phone,name_SLOT adalah restoran food_SLOT menengah yang berada di utara kota . apakah kamu ingin informasi lebih lanjut ?,name_SLOT berada di kisaran harga yang menengah dan berada di daerah utara kota .,19,15,True
13,0,i 'm looking for a moderately priced restaurant in the east part of town .,moderate east EOS_Z1,moderate east EOS_Z1,name_SLOT is a moderately priced food_SLOT restaurant in the east part of town . it is in the east part of town . it is in the east part of town . it is in the east part of town,"i would recommend you name_SLOT , an food_SLOT place in the east with moderate price range .",16,18,True
148,0,saya mencari sebuah restoran yang menengah di selatan kota .,menengah selatan EOS_Z1,menengah selatan EOS_Z1,name_SLOT adalah restoran food_SLOT yang menengah di selatan kota . apakah kamu ingin tahu lokasinya ?,name_SLOT adalah restoran dengan harga yang menengah di bagian selatan dari kota .,11,14,True
21,0,i am looking for a cheap restaurant that is in the north part of town .,cheap north EOS_Z1,cheap north EOS_Z1,name_SLOT is a cheap restaurant in the north part of town . would you like their location ?,what kind of food would like ?,17,8,True
135,0,"i am interested in a restaurant located in the north part of town that specializes in indonesian food , please .",indonesian north EOS_Z1,indonesian north EOS_Z1,there are no indonesian restaurants in the north part of town . would you like to try something else ?,there are no restaurants serving indonesian food in the north part of town . would you like me to look in another part of town ?,22,27,True
268,0,saya ingin mencari sebuah restoran di bagian selatan kota dan menyediakan makanan skandinavia .,skandinavia selatan EOS_Z1,skandinavia selatan EOS_Z1,tidak ada restoran yang sesuai dengan permintaanmu . apakah kamu ingin mencoba yang lain ?,tidak ada restoran skandinavia di bagian selatan kota .,15,10,True
182,0,saya mencari sebuah restoran mahal yang menyediakan makanan russia .,russia mahal EOS_Z1,rusia mahal EOS_Z1,tidak ada restoran yang sesuai dengan permintaanmu . apakah kamu ingin mencoba hal lain ?,tidak ada restoran yang mahal yang menyediakan makanan rusia . dapatkah saya membantu kamu dengan hal lain ?,11,19,True
193,0,saya butuh timur restoran . saya ingin mencoba makanan canape .,canape timur EOS_Z1,canapes timur EOS_Z1,tidak ada restoran yang sesuai dengan permintaanmu . apakah kamu ingin mencoba hal lain ?,"saya mohon maaf , tapi tidak ada restoran yang menyediakan makanan canape di bagian timur dari kota .",12,19,True
22,0,i 'm looking for a restaurant in the north part of town that serves welsh food .,welsh north EOS_Z1,welsh north EOS_Z1,"i 'm sorry , there are no restaurants matching your request . would you like to try something else ?",there are no welsh restaurants in the north of town . would you like something else ?,18,18,True
7,0,i want to find a cheap restaurant and serves australasian food .,australasian cheap EOS_Z1,australasian cheap EOS_Z1,"i 'm sorry , there are no restaurants matching your request . would you like to try something else ?",there are no restaurants serving australasian food . would you like something else ?,13,15,True
235,0,carikan saya sebuah restoran yang menyediakan makanan eropa .,eropa EOS_Z1,eropa EOS_Z1,tidak ada restoran yang menyediakan makanan eropa . apakah kamu ingin mencoba yang lain ?,"terdapat beberapa restoran yang menyediakan makanan eropa . apakah kamu ingin daerah area_SLOT , area_SLOT atau bagian area_SLOT dari kota ?",10,22,True
11,0,i would like a restaurant in the east part of town that serves indonesian food,indonesian east EOS_Z1,indonesian east EOS_Z1,"i 'm sorry , there are no restaurants matching your request . would you like to try something else ?",i do n't see any indonesian restaurants at all . would you like me to look for a different type of restaurant in the east ?,16,27,True
57,0,i need an east restaurant . i want to try some canapes food .,canapes east EOS_Z1,canapes east EOS_Z1,"i 'm sorry , there are no restaurants matching your request . would you like to try something else ?","i 'm sorry , but there are no restaurants serving canapes food in the east part of town .",15,20,True
184,0,saya sedang mencari restoran di bagian pusat dari kota yang menyediakan makanan persia .,persia pusat EOS_Z1,persia pusat EOS_Z1,tidak ada restoran yang sesuai dengan permintaanmu . apakah kamu ingin mencoba hal lain ?,tidak ada restoran yang menyediakan makanan persia di bagian pusat dari kota .,15,14,True
89,1,name_SLOT ? EOS_M where is saint johns chop house ?,moderate west EOS_Z1,moderate west EOS_Z1 address,name_SLOT is in the west .,it is at 21 - 24 area_SLOT street,11,9,True
147,1,saya tidak melihat restoran indonesia sama sekali . apakah anda ingin saya carikan tipe restoran lain di timur ini ? EOS_M bagaimana tentang cina restoran di utara ?,cina utara EOS_Z1,cina utara EOS_Z1,name_SLOT menyediakan makanan cina di bagian utara dari kota . apakah anda ingin tahu lokasinya ?,terdapat tiga restoran cina di utara . apakah anda sedang mencari rentang harga yang spesifik ?,29,17,True
271,1,tidak ada restoran yang menyediakan makanan indonesia di bagian utara kota . apakah kamu ingin saya mencari di bagian kota yang lain ? EOS_M bagaimana dengan makanan italia ?,italia utara EOS_Z1,italia utara EOS_Z1,name_SLOT menyediakan makanan italia di bagian utara kota . apakah kamu ingin informasi lebih lanjut tentang itu ?,name_SLOT adalah sebuah restoran yang menyediakan makanan italia di bagian utara kota . apakah kamu ingin informasi tambahan ?,30,20,True
242,1,"name_SLOT berada di bagian barat kota , dan mereka menyediakan makanan food_SLOT . EOS_M terimakasih . bisakah saya mendapatkan alamatnya tolong ?",barat EOS_Z1 address,barat EOS_Z1 address,alamatnya adalah address_SLOT .,iya . alamat mereka adalah address_SLOT 139 .,23,9,True
194,1,tidak ada restoran yang menyediakan makanan venesia di bagian pusat dari kota . apakah anda mau saya periksa bagian lain dari kota ? EOS_M bagaimana dengan makanan thailand ?,thailand pusat EOS_Z1,thailand pusat EOS_Z1,name_SLOT adalah restoran thailand di pusat kota . apakah kamu ingin informasi lebih lanjut ?,berapa rentang harga yang sedang anda cari ?,30,9,True
158,1,tidak ada restoran wales di daerah utara kota . apakah kamu ingin sesuatu yang lain ? EOS_M italia,italia utara EOS_Z1,italia utara EOS_Z1,name_SLOT adalah restoran italia di bagian utara kota . apakah kamu ingin informasi tambahan ?,name_SLOT akan menjadi satu-satunya pilihanmu di daerah utara . apakah kamu ingin alamat dan nomor telepon mereka ?,19,19,True
99,1,"there are several restaurants serving european food . would you like the area_SLOT , center or area_SLOT part of town ? EOS_M i dont really care .",european EOS_Z1,european EOS_Z1,name_SLOT is a nice restaurant in the area_SLOT part of town . would you like the address ?,which price range are you looking for ?,28,9,True
67,1,"i apologize , there are no restaurants in the area that serve halal food . would you like another type of food ? EOS_M how about portuguese food ?",portuguese EOS_Z1,portuguese EOS_Z1,name_SLOT serves portuguese food in the area_SLOT .,"name_SLOT is serves portuguese food , is in the area_SLOT part of town and in the pricerange_SLOT price range . would you like their location ?",30,27,True
46,1,there is no expensive restaurant that serves russian food can i help you with anything else EOS_M yes do you have british type food ?,british expensive EOS_Z1,british expensive EOS_Z1,name_SLOT is a nice restaurant in the area_SLOT part of town .,"yes , there are 6 options . does the part of town matter ?",26,15,True
82,1,there are several restaurants in the moderate price range . do you have a preference for the type of food or part of town ? EOS_M located in the east side,moderate east EOS_Z1,moderate east EOS_Z1,name_SLOT is a nice restaurant in the east part of town .,"there is a moderate priced food_SLOT restaurant located on the east side , would you like that address ?",32,20,True
203,1,"maafkan saya , tidak ada restoran di daerah tersebut yang menyediakan makanan yang halal . apakah kamu ingin jenis makanan yang lain ? EOS_M bagaimana dengan makanan portugal ?",portugal EOS_Z1,portugal EOS_Z1,ada dua restoran portugal di area_SLOT kota . apakah kamu ingin informasi lebih lanjut ?,"name_SLOT menyediakan makanan portugal , berada di bagian area_SLOT kota dan berada di kisaran harga yang pricerange_SLOT . apakah kamu menginginkan lokasi mereka ?",30,25,True
176,1,di rentang harga apa yang kamu cari ? EOS_M harga berapapun tidak akan jadi masalah .,corsica tidak peduli pusat EOS_Z1,corsica tidak peduli pusat EOS_Z1,name_SLOT adalah restoran yang berada di pusat kota .,"tidak ada restoran yang sesuai dengan kriteria anda . apakah anda ingin mencoba area , rentang harga atau tipe makanan lain ?",17,23,True
143,1,tidak ada restoran yang menyediakan makanan australasia . apakah anda ingin sesuatu yang lain ? EOS_M makanan portugal,portugal murah EOS_Z1,portugal murah EOS_Z1,ada dua restoran yang menyediakan makanan portugal . apakah kamu ingin informasi lebih lanjut ?,"terdapat dua restoran yang tersedia , name_SLOT dan name_SLOT . satu berada di bagian area_SLOT dan yang lainnya berada di bagian area_SLOT .",19,24,True
75,1,name_SLOT is in the moderate price range and is in the north area of town . EOS_M is there anything else in the expensive range in the north area of town ?,north expensive EOS_Z1,expensive north EOS_Z1,there are two restaurants in the north part of town . would you like to try something else ?,"yes , there is an expensive food_SLOT restaurant called name_SLOT .",33,12,True
167,1,name_SLOT adalah restoran perancis di bagian area_SLOT dari kota dan berada di rentang harga yang mahal . EOS_M bisakah anda mencarikan saya restoran yang berbeda ?,perancis mahal EOS_Z1,perancis mahal EOS_Z1,"terima kasih , sampai jumpa .",opsi lainnya adalah name_SLOT . apakah anda ingin informasi lebih lanjut terkait restoran ?,27,15,True
106,1,"name_SLOT is in the west part of town , and it serves food_SLOT food . EOS_M thank you . can i have the address please ?",west EOS_Z1 address,west EOS_Z1 address,name_SLOT is located at address_SLOT . is there anything else i can help you with ?,yes . their address is 139 address_SLOT .,27,9,True
40,1,what price range are you looking for ? EOS_M any price range will do .,corsica centre EOS_Z1,corsica centre EOS_Z1,there is no restaurants in the centre of town . would you like to try something else ?,"there are no restaurants available matching your criteria . would you like to try a different area , price range , or food type ?",16,26,True
199,1,makanan jenis apa yang kamu inginkan ? EOS_M semua jenis makanan tidak apa apa selama harganya yang menengah dan berada di bagian utara kota .,menengah utara tidak peduli EOS_Z1,tidak peduli menengah utara EOS_Z1,name_SLOT menyediakan makanan food_SLOT dan berada di utara kota dan berada di rentang harga menengah .,"name_SLOT berada di bagian utara kota , dan memiliki harga yang menengah . mereka menyediakan makanan food_SLOT .",26,19,True
211,1,name_SLOT berada di kisaran harga yang menengah dan berada di daerah utara kota . EOS_M apakah ada yang lain dalam kisaran harga mahal di wilayah utara kota ?,mahal utara EOS_Z1,mahal utara EOS_Z1,name_SLOT adalah restoran mahal di utara kota . apakah kamu ingin informasi lebih lanjut ?,"iya , terdapat sebuah restoran food_SLOT yang mahal bernama name_SLOT .",29,12,True
13,1,"i would recommend you name_SLOT , an food_SLOT place in the east with moderate price range . EOS_M is there anything else you would recommend ? can i have the address and type of food for it ?",moderate east EOS_Z1 address food,moderate east EOS_Z1 address food,name_SLOT is located at address_SLOT .,would you prefer a different type of food ?,39,10,True
148,1,name_SLOT adalah restoran dengan harga yang menengah di bagian selatan dari kota . EOS_M saya tidak mau yang itu . tunjukkan yang lain .,tidak peduli menengah selatan EOS_Z1,menengah selatan EOS_Z1,name_SLOT adalah restoran menengah yang berlokasi di selatan kota .,name_SLOT adalah restoran dengan harga yang menengah di bagian selatan dari kota .,25,14,True
21,1,what kind of food would like ? EOS_M any,cheap north EOS_Z1,cheap north EOS_Z1,there are no results for name_SLOT .,name_SLOT serves food_SLOT food in the cheap price range and is in the north part of town .,10,19,True
135,1,there are no restaurants serving indonesian food in the north part of town . would you like me to look in another part of town ? EOS_M what about italian food ?,italian north EOS_Z1,italian north EOS_Z1,name_SLOT serves italian food in the north part of town .,name_SLOT is a restaurant serving italian food in the north part of town . would you like any additional information ?,33,22,True
268,1,tidak ada restoran skandinavia di bagian selatan kota . EOS_M bagaimana dengan makanan italia ?,italia selatan EOS_Z1,italia selatan EOS_Z1,name_SLOT menyediakan makanan italia di bagian selatan kota . apakah kamu ingin informasi lebih lanjut tentang dia ?,"iya , kami memiliki dua restoran italia di daerah selatan . apakah kamu lebih ingin harga yang pricerange_SLOT atau harga yang pricerange_SLOT ?",16,24,True
182,1,tidak ada restoran yang mahal yang menyediakan makanan rusia . dapatkah saya membantu kamu dengan hal lain ? EOS_M iya apakah kamu memiliki tipe makanan inggris ?,inggris mahal EOS_Z1,inggris mahal EOS_Z1,name_SLOT menyediakan makanan inggris . apakah kamu ingin mencoba hal lain ?,"iya , terdapat enam pilihan . apakah bagian dari kota berpengaruh ?",28,13,True
193,1,"saya mohon maaf , tapi tidak ada restoran yang menyediakan makanan canape di bagian timur dari kota . EOS_M jika begitu , dapatkah anda merekomendasi cina restoran ?",cina timur EOS_Z1,cina timur EOS_Z1,name_SLOT terletak di bagian timur kota .,name_SLOT adalah sebuah restoran cina yang berada di timur kota .,29,12,True
22,1,there are no welsh restaurants in the north of town . would you like something else ? EOS_M italian,italian north EOS_Z1,italian north EOS_Z1,there are two italian restaurants . would you like to try something else ?,name_SLOT would be your only option in the north . would you like their address and phone number ?,20,20,True
7,1,there are no restaurants serving australasian food . would you like something else ? EOS_M portuguese food,portuguese cheap EOS_Z1,portuguese cheap EOS_Z1,name_SLOT is in the cheap price range .,"there are two restaurants available , name_SLOT and name_SLOT . one is in the area_SLOT and one is in the area_SLOT .",18,23,True
235,1,"terdapat beberapa restoran yang menyediakan makanan eropa . apakah kamu ingin daerah area_SLOT , area_SLOT atau bagian area_SLOT dari kota ? EOS_M saya tidak terlalu peduli .",eropa tidak peduli EOS_Z1,eropa tidak peduli EOS_Z1,name_SLOT menyediakan makanan eropa dan berada di area_SLOT kota .,kisaran harga berapa yang ingin kamu cari ?,28,9,True
11,1,i do n't see any indonesian restaurants at all . would you like me to look for a different type of restaurant in the east ? EOS_M how about a chinese restaurant in the north ?,chinese east EOS_Z1,chinese north EOS_Z1,there are two chinese restaurants . would you like to try something else ?,there are three chinese restaurants in the north . are you looking for a specific price range ?,37,19,True
57,1,"i 'm sorry , but there are no restaurants serving canapes food in the east part of town . EOS_M then could you recommend a chinese restaurant ?",chinese east EOS_Z1,chinese east EOS_Z1,name_SLOT is a chinese restaurant in the east part of town .,name_SLOT is a chinese restaurant in the east part of town .,29,13,True
184,1,tidak ada restoran yang menyediakan makanan persia di bagian pusat dari kota . EOS_M saya menginginkan restoran thailand kalau begitu .,thailand pusat EOS_Z1,thailand pusat EOS_Z1,name_SLOT adalah restoran thailand di pusat kota . apakah kamu ingin informasi lebih lanjut ?,saya melihat beberapa opsi dari makanan thailand di bagian pusat dari kota . apakah anda ingin mengerucutkannya berdasarkan harga ?,22,21,True
89,2,it is at 21 - 24 area_SLOT street EOS_M is this in the west part of town and can i get the phone number ?,moderate west EOS_Z1 phone,moderate west EOS_Z1 phone,name_SLOT 's phone number is phone_SLOT .,name_SLOT is in west part of town . the phone number is phone_SLOT .,26,15,True
147,2,"terdapat tiga restoran cina di utara . apakah anda sedang mencari rentang harga yang spesifik ? EOS_M mohon maaf , yang saya maksud adalah cina restoran di timur . rentang harga apapun tidak masalah .",cina timur EOS_Z1,cina tidak peduli timur EOS_Z1,"saya merekomendasikan name_SLOT , sebuah restoran cina di timur kota . apakah anda ingin tahu lokasinya ?",bagaimana kalau name_SLOT . tempat ini terletak di bagian timur dari kota dan menyediakan makanan cina .,36,18,True
271,2,"name_SLOT adalah sebuah restoran yang menyediakan makanan italia di bagian utara kota . apakah kamu ingin informasi tambahan ? EOS_M iya , bolehkah saya meminta alamat dan nomor teleponnya ?",italia utara EOS_Z1 address phone,italia utara EOS_Z1 address phone,alamatnya adalah address_SLOT dan nomornya adalah phone_SLOT .,alamatnya adalah address_SLOT dan nomornya adalah phone_SLOT .,31,9,True
242,2,iya . alamat mereka adalah address_SLOT 139 . EOS_M terimakasih . saya menginginkan kisaran harga mereka dan nomor teleponnya juga tolong .,tidak peduli barat EOS_Z1 phone,barat EOS_Z1 phone pricerange,nomor telepon name_SLOT adalah phone_SLOT .,name_SLOT berada di kisaran harga yang pricerange_SLOT dan nomor teleponnya adalah phone_SLOT .,23,14,True
194,2,berapa rentang harga yang sedang anda cari ? EOS_M saya tidak peduli .,thailand tidak peduli pusat EOS_Z1,thailand tidak peduli pusat EOS_Z1,name_SLOT adalah restoran thailand di pusat kota . apakah kamu ingin tahu lokasinya ?,name_SLOT menyediakan makanan thailand di bagian pusat dari kota . apakah anda ingin informasi lebih lanjut terkait restoran ini ?,14,21,True
158,2,name_SLOT akan menjadi satu-satunya pilihanmu di daerah utara . apakah kamu ingin alamat dan nomor telepon mereka ? EOS_M itu akan sangat bagus terimakasih !,italia utara EOS_Z1,italia utara EOS_Z1 address phone,sama sama .,name_SLOT berlokasi di address_SLOT dan nomornya adalah phone_SLOT . bisakah saya membantumu dengan lainnya ?,26,16,True
99,2,which price range are you looking for ? EOS_M any price range is fine .,european EOS_Z1,european EOS_Z1,"i 'm sorry , there are no european restaurants .",name_SLOT serves european food . is there anything else i can help you with ?,16,16,True
67,2,"name_SLOT is serves portuguese food , is in the area_SLOT part of town and in the pricerange_SLOT price range . would you like their location ? EOS_M yes , phone number and address please .",portuguese EOS_Z1 address phone,portuguese EOS_Z1 address phone,name_SLOT is located at address_SLOT and their phone number is phone_SLOT .,"there phone number is phone_SLOT and there address is address_SLOT , is there anything else i can help you with ?",36,22,True
46,2,"yes , there are 6 options . does the part of town matter ? EOS_M i do n't care .",british expensive EOS_Z1,british expensive EOS_Z1,name_SLOT is an expensive british restaurant in the expensive price range . would you like their address ?,i could recommend name_SLOT in the area_SLOT.would you like more information ?,21,13,True
82,2,"there is a moderate priced food_SLOT restaurant located on the east side , would you like that address ? EOS_M yes please , could i have the address , phone number , and postcode of the venue ?",moderate east EOS_Z1 address phone postcode,moderate east EOS_Z1 address phone postcode,the address is address_SLOT and the postcode is postcode_SLOT .,"name_SLOT 's address is address_SLOT , their postcode is postcode_SLOT . their phone number is phone_SLOT",39,17,True
203,2,"name_SLOT menyediakan makanan portugal , berada di bagian area_SLOT kota dan berada di kisaran harga yang pricerange_SLOT . apakah kamu menginginkan lokasi mereka ? EOS_M iya , tolong nomor telepon dan alamatnya .",portugal EOS_Z1 address phone,portugal EOS_Z1 address phone,name_SLOT berlokasi di address_SLOT dan nomornya adalah phone_SLOT .,"nomor telepon mereka adalah phone_SLOT dan alamat mereka adalah address_SLOT , apakah ada hal lain yang dapat saya bantu ?",34,21,True
176,2,"tidak ada restoran yang sesuai dengan kriteria anda . apakah anda ingin mencoba area , rentang harga atau tipe makanan lain ? EOS_M apakah ada restoran di pusat yang menyediakan makanan bertipe amerika utara ?",amerika utara tidak peduli EOS_Z1,amerika utara tidak peduli pusat EOS_Z1,name_SLOT adalah restoran amerika di utara kota . apakah kamu ingin tahu lokasinya ?,iya . name_SLOT menyediakan makanan amerika utara dan berlokasi di bagian utara dari kota . apakah anda ingin lokasinya ?,36,21,True
143,2,"terdapat dua restoran yang tersedia , name_SLOT dan name_SLOT . satu berada di bagian area_SLOT dan yang lainnya berada di bagian area_SLOT . EOS_M saya tidak peduli",portugal murah tidak peduli EOS_Z1,portugal tidak peduli murah EOS_Z1,name_SLOT adalah restoran portugal murah dan berlokasi di bagian area_SLOT kota . apakah kamu ingin nomor teleponnya ?,bagaimana kalau name_SLOT ? itu adalah restoran murah di address_SLOT,28,11,True
75,2,"yes , there is an expensive food_SLOT restaurant called name_SLOT . EOS_M what is the phone number of that one please ?",north expensive EOS_Z1 phone,expensive north EOS_Z1 phone,the phone number is phone_SLOT .,the phone number of it is phone_SLOT .,23,9,True
167,2,opsi lainnya adalah name_SLOT . apakah anda ingin informasi lebih lanjut terkait restoran ? EOS_M apa nomor dan kode pos nya ?,perancis mahal EOS_Z1 phone postcode,perancis mahal EOS_Z1 phone postcode,nomor telepon name_SLOT adalah phone_SLOT dan kode posnya adalah postcode_SLOT .,nomor teleponnya adalah phone_SLOT dan kode posnya adalah postcode_SLOT,23,10,True
106,2,yes . their address is 139 address_SLOT . EOS_M thank you . i would like their price range and phone number as well please .,west EOS_Z1 phone pricerange,west EOS_Z1 phone pricerange,name_SLOT is a nice restaurant in the west part of town .,name_SLOT is in the pricerange_SLOT price range and the phone number is phone_SLOT .,26,15,True
40,2,"there are no restaurants available matching your criteria . would you like to try a different area , price range , or food type ? EOS_M are there any restaurants in the centre that serves north american type of food ?",north american EOS_Z1,north american centre EOS_Z1,there are four restaurants in the north part of town . would you like to try something else ?,yes . the name_SLOT serves north american food and is located in the centre part of the city . would you like their location ?,42,26,True
199,2,"name_SLOT berada di bagian utara kota , dan memiliki harga yang menengah . mereka menyediakan makanan food_SLOT . EOS_M apakah ada restoran lainnya ?",menengah utara tidak peduli EOS_Z1,tidak peduli menengah utara EOS_Z1,name_SLOT adalah restoran yang menengah di utara kota .,"terdapat name_SLOT , yang menyediakan makanan food_SLOT dan di kisaran harga yang menengah dan berada di bagian utara kota",25,20,True
211,2,"iya , terdapat sebuah restoran food_SLOT yang mahal bernama name_SLOT . EOS_M berapa nomor telepon yang itu tolong ?",mahal utara EOS_Z1 phone,mahal utara EOS_Z1 phone,nomor telepon mereka adalah phone_SLOT .,nomor teleponnya adalah phone_SLOT .,20,6,True
