cuda_device : 0
eos_m_token : EOS_M
beam_len_bonus : 0.6
mode : test
m : TSD
prev_z_method : separate
dataset : kvret
seed : 0
intent : all
vocab_size : 1400
embedding_size : 300
hidden_size : 50
split : None
lr : 0.003
lr_decay : 0.5
vocab_path : ./vocab/vocab-kvret.pkl
fasttext_path : ./data/fasttext/wiki.multi.id.vec
train : ./data/kvret/bi/IndoSMD_train_bi.json
dev : ./data/kvret/bi/IndoSMD_dev_bi.json
test : ./data/kvret/bi/IndoSMD_test_bi.json
entity : ./data/kvret/bi/kvret_indo_entities_bi.json
batch_size : 32
degree_size : 5
z_length : 8
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
rl_epoch_num : 2
cuda : False
spv_proportion : 100
alpha : 0.0
max_ts : 40
early_stop_count : 3
new_vocab : True
model_path : ./models/kvret.pkl
result_path : ./results/kvret.csv
teacher_force : 100
beam_search : False
beam_size : 10
sampling : False
use_positional_embedding : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_bspan,bspan,generated_response,response,u_len,m_len,supervised
291,0,check weather for new york city,EOS_Z1,EOS_Z1,what day are you interested in new york ?,for which time period did you want weather information ?,7,11,True
269,0,what is the current temperature,EOS_Z1,EOS_Z1,what city are you interested in ?,which location do you want to know the current temperature of ?,6,13,True
67,0,when is the next cloudy day,cloudy EOS_Z1,cloudy EOS_Z1,what city are you wanting to know if it 's cloudy ?,what city are you asking about ?,7,8,True
268,0,doe the forecast call for snow today,snow ; today EOS_Z1,snow ; today EOS_Z1,what city are you wanting to know the forecast for ?,tell me what city you would like to know about snow today ?,8,14,True
286,0,what 's the temperature going to be for the week,week EOS_Z1,EOS_Z1,what city are you wanting to know the temperature for ?,in what city are you asking ?,11,8,True
108,0,make an appointment for the doctor on the 12th,12th ; doctor EOS_Z1,12th EOS_Z1,"okay , i will set a reminder for the doctor 's appointment ?",at what time should i set the appointment ?,10,10,True
117,0,check my agenda for my meeting,meeting EOS_Z1 agenda,meeting EOS_Z1,your meeting is scheduled for date_SLOT at time_SLOT .,the agenda for your meeting is to agenda_SLOT .,7,10,True
174,0,need the quickest route to home .,quickest ; home EOS_Z1,quickest ; home EOS_Z1,there is traffic_info_SLOT on the route home is distance_SLOT away .,"your home is distance_SLOT away but there is traffic_info_SLOT on our way , i sent the best available route on your screen",8,23,True
322,0,find a coffee place,coffee EOS_Z1,coffee EOS_Z1,poi_SLOT is distance_SLOT away .,poi_SLOT serf coffee and is distance_SLOT away at address_SLOT,5,10,True
242,1,it will not be warm in grand rapid on saturday . EOS_M thank you .,warm ; saturday ; grand rapid EOS_Z1,warm ; saturday ; grand rapid EOS_Z1,you 're welcome .,you are welcome .,16,5,True
330,1,"home is listed a address_SLOT EOS_M it should be nearby , please pick a quick route to get there",nearby ; home EOS_Z1,EOS_Z1 distance,there is traffic_info_SLOT on the route to poi_SLOT .,setting distance_SLOT route home now .,20,7,True
198,1,what city are you in ? EOS_M i 'm in manhattan,manhattan EOS_Z1,manhattan EOS_Z1,"it will be weather_attribute_SLOT in manhattan on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday",this week in manhattan the temperature will range from temperature_SLOT to temperature_SLOT,12,13,True
65,1,party_SLOT and party_SLOT will be attending your event_SLOT . EOS_M what time will they be there ?,tennis EOS_Z1 time,tennis EOS_Z1 time,tennis is at time_SLOT on date_SLOT at time_SLOT .,they will be there at time_SLOT .,18,8,True
206,1,"cuaca kota apa yang kamu inginkan ? EOS_M san mateo , tolong",pekan ; san mateo EOS_Z1,pekan ; san mateo EOS_Z1,tidak akan terjadi pekan ini di san mateo pekan ini,"cuaca pekan ini di san mateo untuk senin adalah weather_attribute_SLOT , dengan suhu serendah 32c , setinggi 38c , untuk selasa adalah weather_attribute_SLOT , dengan suhu serendah 4c , setinggi 16c , untuk rabu adalah weather_attribute_SLOT , dengan suhu serendah 21c , setinggi 27c , untuk kami adalah weather_attribute_SLOT , dengan suhu serendah 27c , setinggi 32c , untuk jumat adalah weather_attribute_SLOT , dengan suhu serendah 16c , setinggi 21c , untuk sabtu adalah weather_attribute_SLOT , dengan suhu serendah 27c , setinggi 32c , dan terakhir minggu adalah weather_attribute_SLOT , dengan suhu serendah 32c , setinggi 38c",13,98,True
264,1,"your lab appointment is on date_SLOT and your party_SLOT will be attending . EOS_M great , thank you so much !",lab appointment EOS_Z1,lab appointment EOS_Z1,you are welcome,the lab appointment is schedule for time_SLOT on date_SLOT and your party_SLOT will be attending .,22,17,True
76,1,what date is your appointment ? EOS_M my doctor 's appointment is at 7pm on monday the 1st .,lab appointment ; monday ; 7pm EOS_Z1,doctor ; 7pm EOS_Z1,"okay , setting a reminder for your lab appointment on monday at 7pm .",a reminder ha been set for your doctor 's appointment at 7pm on monday .,20,16,True
149,1,poi_SLOT is at 481amaranta ave . EOS_M is that the quickest route ?,parking garage EOS_Z1,parking garage ; quickest EOS_Z1,"yes , heading to poi_SLOT .","i will send on your screen the quickest route , sure , there is traffic_info_SLOT now and we will have to make the route slightly longer",14,27,True
162,1,the nearest one is poi_SLOT but there is traffic_info_SLOT distance_SLOT . there is also poi_SLOT distance_SLOT farther but with traffic_info_SLOT on it direction EOS_M let 's go to ravenswood then .,nearest ; shopping EOS_Z1,nearest ; shopping center EOS_Z1,setting navigation to address_SLOT now .,setting direction to address_SLOT,32,5,True
258,1,what time on the 1st should i set a reminder to watch the football game ? EOS_M at 2pm please .,1st ; football ; 2pm EOS_Z1,1st ; 2pm EOS_Z1,"okay , setting a reminder for your football game on the 1st at 2pm .",i have set a reminder for the football game at 2pm on the 1st,22,15,True
239,1,are you talking about the event_SLOT on date_SLOT or the one on date_SLOT ? EOS_M the one on wednesday .,doctor ; wednesday ; wednesday EOS_Z1,doctor appointment ; wednesday EOS_Z1 event party time,your doctor 's appointment on wednesday is at time_SLOT .,your event_SLOT on wednesday is at time_SLOT with your party_SLOT .,21,12,True
68,1,what city can i give you this weather information for ? EOS_M i need it for san jose .,snow ; san jose EOS_Z1,snow ; week ; san jose EOS_Z1,it will snow in san jose this week .,snow is predicted to fall in san jose on thursday this week .,20,14,True
11,1,it is weather_attribute_SLOT in redwood city today . EOS_M but it 's not snowing ?,redwood city EOS_Z1,redwood city ; today EOS_Z1,you are welcome .,"no , it is not snowing in redwood city today .",16,12,True
145,1,"poi_SLOT is on the way . EOS_M please pick a quick route and let 's go there , thank you !",hospital ; quick route EOS_Z1,near ; hospital EOS_Z1 poi,setting navigation to your hospital .,"navigating to poi_SLOT at address_SLOT real . there is traffic_info_SLOT on the way there , however .",22,18,True
26,1,what city would you like to know the weather about ? EOS_M i want to know if it will drizzle in durham,today ; drizzle ; durham EOS_Z1,today ; drizzle ; durham EOS_Z1,it will not drizzle in durham today .,it is not predicted to drizzle any today or tomorrow in durham .,23,14,True
192,1,"your friend house is on address_SLOT street , there is traffic_info_SLOT on our way but we 're just distance_SLOT away EOS_M what about the address of my home .",friend EOS_Z1,home EOS_Z1,"i sent the address on your screen , drive carefully !","it must have been a <unk> day for you if you do n't remember the address of your home .. address_SLOT , i wa kidding , do n't <unk> me , please",30,33,True
97,1,"poi_SLOT is distance_SLOT away . EOS_M okay , tell me the quickest route there .",grocery EOS_Z1,grocery EOS_Z1,"i sent the quickest route on your screen , drive carefully !",the quickest route to poi_SLOT at address_SLOT doe not have any traffic .,16,14,True
142,1,what city can i check for snow for you ? EOS_M alameda,snow ; week ; alameda EOS_Z1,snow ; alameda EOS_Z1,it will not snow in alameda this week .,snow is predicted to fall on saturday in alameda,13,10,True
195,1,what city are you wanting to know the weather for ? EOS_M los angeles,today ; los angeles EOS_Z1,today ; los angeles EOS_Z1,"it will be weather_attribute_SLOT today and weather_attribute_SLOT on monday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on wednesday , weather_attribute_SLOT on","in los angeles , it is going to be weather_attribute_SLOT today with a low of temperature_SLOT and a high of temperature_SLOT . tomorrow will be rainy with a low of temperature_SLOT and a high of temperature_SLOT .",15,38,True
39,1,swimming plan EOS_M at 11am on friday,swimming ; friday ; 11am EOS_Z1,swimming ; 11am EOS_Z1,setting a reminder for your swimming friday at 11am,swimming plan on friday at 11am have been added to the calendar .,8,14,True
209,1,what city are you asking about ? EOS_M will it be hot in atherton tomorrow ?,tomorrow ; hot ; atherton EOS_Z1,tomorrow ; hot ; atherton EOS_Z1 weather_attribute,it will not be hot in atherton tomorrow .,"tomorrow will not be hot in atherton , it will be weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT",17,21,True
38,1,what day would you like the forcast for ? EOS_M the next few day please,dry ; next few day ; redwood few,next few day ; dry ; redwood city EOS_Z1,it will be dry on monday in redwood day .,it will not be dry in redwood city next week .,16,12,True
310,1,"poi_SLOT is distance_SLOT away at address_SLOT there is currently traffic_info_SLOT on the route EOS_M ok , please give me direction via the route with least traffic .",grocery store EOS_Z1 traffic_info,grocery store EOS_Z1 traffic_info,"there is traffic_info_SLOT on our way but i sent it on your screen , drive carefully !","setting navigation now . there is traffic_info_SLOT on the way , so drive carefully .",28,16,True
291,1,"for which time period did you want weather information ? EOS_M i need current weather data about new york , specifically information about the temperature .",new york ; new york EOS_Z1,new york EOS_Z1,"the temperature in new york is weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT .",it is between temperature_SLOT in new york right now .,27,11,True
269,1,which location do you want to know the current temperature of ? EOS_M alameda,alameda EOS_Z1,alameda EOS_Z1,"it will be between temperature_SLOT on monday , temperature_SLOT on wednesday , temperature_SLOT on wednesday , temperature_SLOT on wednesday , temperature_SLOT on wednesday , temperature_SLOT on wednesday , temperature_SLOT on wednesday , temperature_SLOT on wednesday , temperature_SLOT on wednesday ,","the temperature in alameda now is low temperature_SLOT , and high temperature_SLOT",15,13,True
67,1,"what city are you asking about ? EOS_M manhattan , please . will it be cloudy on monday ?",cloudy ; monday ; manhattan EOS_Z1,cloudy ; monday ; manhattan EOS_Z1 weather_attribute,it will not be cloudy in manhattan on monday .,"monday will be weather_attribute_SLOT , with low 's of temperature_SLOT and high 's of temperature_SLOT . <unk> <unk> .",20,20,True
268,1,tell me what city you would like to know about snow today ? EOS_M cleveland .,snow ; today ; cleveland EOS_Z1,snow ; today ; cleveland EOS_Z1,it will snow on saturday in cleveland .,it will not snow in cleveland today .,17,9,True
286,1,in what city are you asking ? EOS_M durham,week ; durham EOS_Z1,durham EOS_Z1,it will be between temperature_SLOT on monday and temperature_SLOT on saturday in durham .,"the temperature in durham will be : weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT tuesday . weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT thursday .",10,30,True
108,1,at what time should i set the appointment ? EOS_M set it at 7pm please .,12th ; doctor ; 7pm EOS_Z1,12th ; 7pm EOS_Z1,"okay , setting a reminder for your doctor 's appointment at 7pm on the 12th of this month with your 12th .",i have made an appointment for the doctor on the 12th at 7pm .,17,15,True
117,1,"the agenda for your meeting is to agenda_SLOT . EOS_M okay , i want to find out what time my meeting is and where and what day please .",meeting EOS_Z1 date time,meeting EOS_Z1 date room time,your meeting is on date_SLOT at time_SLOT .,your meeting is on date_SLOT at time_SLOT in room_SLOT .,30,11,True
174,1,"your home is distance_SLOT away but there is traffic_info_SLOT on our way , i sent the best available route on your screen EOS_M could you confirm the address for me please ?",home EOS_Z1,quickest ; home EOS_Z1,home is at address_SLOT,"sure , it 's address_SLOT , you can see it on your screen",33,14,True
322,1,"poi_SLOT serf coffee and is distance_SLOT away at address_SLOT EOS_M sound great , let 's go there .",coffee EOS_Z1,coffee or tea place EOS_Z1 poi,setting navigation now .,there is traffic_info_SLOT on the distance_SLOT route to poi_SLOT ; enjoy .,19,13,True
242,2,you are welcome . EOS_M bye .,warm ; saturday ; grand rapid EOS_Z1,warm ; saturday ; grand rapid EOS_Z1,bye,no problem .,8,4,True
330,2,setting distance_SLOT route home now . EOS_M thanks !,nearby ; home EOS_Z1,EOS_Z1,you 're welcome !,anytime !,10,3,True
198,2,this week in manhattan the temperature will range from temperature_SLOT to temperature_SLOT EOS_M thank you very much car !,manhattan EOS_Z1,manhattan EOS_Z1,you 're welcome !,i 'm here to assist you !,20,8,True
65,2,they will be there at time_SLOT . EOS_M thank you assistant !,tennis EOS_Z1,tennis EOS_Z1,you are welcome,you are welcome .,13,5,True
206,2,"cuaca pekan ini di san mateo untuk senin adalah weather_attribute_SLOT , dengan suhu serendah 32c , setinggi 38c , untuk selasa adalah weather_attribute_SLOT , dengan suhu serendah 4c , setinggi 16c , untuk rabu adalah weather_attribute_SLOT , dengan suhu serendah 21c , setinggi 27c , untuk kami adalah weather_attribute_SLOT , dengan suhu serendah 27c , setinggi 32c , untuk jumat adalah weather_attribute_SLOT , dengan suhu serendah 16c , setinggi 21c , untuk sabtu adalah weather_attribute_SLOT , dengan suhu serendah 27c , setinggi 32c , dan terakhir minggu adalah weather_attribute_SLOT , dengan suhu serendah 32c , setinggi 38c EOS_M sempurna , terima kasih",pekan ; san mateo EOS_Z1,pekan ; san mateo EOS_Z1,sama-sama,sama-sama,103,2,True
264,2,the lab appointment is schedule for time_SLOT on date_SLOT and your party_SLOT will be attending . EOS_M thank you .,lab appointment EOS_Z1,lab appointment EOS_Z1,you are welcome .,you 're welcome,21,4,True
76,2,"a reminder ha been set for your doctor 's appointment at 7pm on monday . EOS_M ok , thanks",lab appointment ; monday ; 7pm EOS_Z1,doctor ; 7pm EOS_Z1,you are welcome,no problem,20,3,True
149,2,"i will send on your screen the quickest route , sure , there is traffic_info_SLOT now and we will have to make the route slightly longer EOS_M ok thanks for the <unk> .",parking garage EOS_Z1,parking garage ; quickest EOS_Z1,you 're welcome !,"you 're welcome , we should arrive shortly .",34,10,True
162,2,"setting direction to address_SLOT EOS_M okay , thanks",nearest ; shopping EOS_Z1,nearest ; shopping center EOS_Z1,you 're welcome .,"you 're welcome , always happy to help .",9,10,True
258,2,i have set a reminder for the football game at 2pm on the 1st EOS_M thanks .,1st ; football ; 2pm EOS_Z1,1st ; 2pm EOS_Z1,you are welcome .,you are welcome,18,4,True
239,2,your event_SLOT on wednesday is at time_SLOT with your party_SLOT . EOS_M and how about the one on the 5th ?,doctor ; wednesday ; wednesday EOS_Z1,doctor appointment ; 5th EOS_Z1 event party time,the doctor 's appointment on wednesday is at address_SLOT,your event_SLOT on the 5th is at time_SLOT with party_SLOT .,22,12,True
68,2,snow is predicted to fall in san jose on thursday this week . EOS_M thanks .,snow ; san jose EOS_Z1,snow ; week ; san jose EOS_Z1,you 're welcome .,you are very welcome,17,5,True
11,2,"no , it is not snowing in redwood city today . EOS_M thank you",redwood city EOS_Z1,redwood city ; today EOS_Z1,you are welcome .,happy to help,15,4,True
145,2,"navigating to poi_SLOT at address_SLOT real . there is traffic_info_SLOT on the way there , however . EOS_M ok , thanks car !",hospital ; quick route EOS_Z1,near ; hospital EOS_Z1,you 're welcome !,you 're very welcome .,24,6,True
26,2,it is not predicted to drizzle any today or tomorrow in durham . EOS_M thank you,today ; drizzle ; durham EOS_Z1,today ; drizzle ; durham EOS_Z1,you are welcome .,anytime,17,2,True
192,2,"it must have been a <unk> day for you if you do n't remember the address of your home .. address_SLOT , i wa kidding , do n't <unk> me , please EOS_M thanks for the help .",friend EOS_Z1,home EOS_Z1,you 're welcome .,you 're welcome !,39,5,True
97,2,"the quickest route to poi_SLOT at address_SLOT doe not have any traffic . EOS_M sound great , set the navigation for there .",grocery EOS_Z1,grocery EOS_Z1,"you 're welcome , you 're welcome , you 're welcome .",gps set and have a great day .,24,9,True
142,2,snow is predicted to fall on saturday in alameda EOS_M thank you car !,snow ; week ; alameda EOS_Z1,snow ; alameda EOS_Z1,you 're welcome !,you 're welcome !,15,5,True
195,2,"in los angeles , it is going to be weather_attribute_SLOT today with a low of temperature_SLOT and a high of temperature_SLOT . tomorrow will be rainy with a low of temperature_SLOT and a high of temperature_SLOT . EOS_M awesome , thanks .",today ; los angeles EOS_Z1,today ; los angeles EOS_Z1,you 're welcome .,anytime .,43,3,True
39,2,swimming plan on friday at 11am have been added to the calendar . EOS_M perfect . nothing else for now .,swimming ; friday ; 11am EOS_Z1,swimming ; 11am EOS_Z1,you are welcome,ok,22,2,True
209,2,"tomorrow will not be hot in atherton , it will be weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT EOS_M thank you !",tomorrow ; hot ; atherton EOS_Z1,tomorrow ; hot ; atherton EOS_Z1,you 're welcome !,no problem !,25,4,True
38,2,it will not be dry in redwood city next week . EOS_M thanks .,dry ; next few day ; redwood few,next few day ; dry ; redwood city EOS_Z1,no problem .,you are welcome .,15,5,True
310,2,"setting navigation now . there is traffic_info_SLOT on the way , so drive carefully . EOS_M thank you .",grocery store EOS_Z1,grocery store EOS_Z1,you 're welcome !,you 're welcome ; drive safely .,20,8,True
291,2,it is between temperature_SLOT in new york right now . EOS_M awesome .,new york ; new york EOS_Z1,new york EOS_Z1,no problem,no problem .,14,4,True
269,2,"the temperature in alameda now is low temperature_SLOT , and high temperature_SLOT EOS_M okay , thank you",alameda EOS_Z1,alameda EOS_Z1,you 're welcome !,you are welcome,18,4,True
67,2,"monday will be weather_attribute_SLOT , with low 's of temperature_SLOT and high 's of temperature_SLOT . <unk> <unk> . EOS_M thank you .",cloudy ; monday ; manhattan EOS_Z1,cloudy ; monday ; manhattan EOS_Z1,you are welcome .,no problem !,24,4,True
268,2,it will not snow in cleveland today . EOS_M thanks .,snow ; today ; cleveland EOS_Z1,snow ; today ; cleveland EOS_Z1,you are welcome .,you are welcome .,12,5,True
286,2,"the temperature in durham will be : weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT tuesday . weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT thursday . EOS_M thank you car .",week ; durham EOS_Z1,durham EOS_Z1,you 're welcome .,you 're very welcome !,35,6,True
108,2,i have made an appointment for the doctor on the 12th at 7pm . EOS_M thank you .,12th ; doctor ; 7pm EOS_Z1,12th ; 7pm EOS_Z1,you are welcome .,you are welcome,19,4,True
117,2,"your meeting is on date_SLOT at time_SLOT in room_SLOT . EOS_M perfect , thank you .",meeting EOS_Z1,meeting EOS_Z1,you are welcome .,you 're welcome,17,4,True
174,2,"sure , it 's address_SLOT , you can see it on your screen EOS_M thank you .",home EOS_Z1,quickest ; home EOS_Z1,you 're welcome !,you 're welcome ; drive safely .,18,8,True
322,2,there is traffic_info_SLOT on the distance_SLOT route to poi_SLOT ; enjoy . EOS_M thank you .,coffee EOS_Z1,coffee or tea place EOS_Z1,you 're welcome .,you 're welcome .,17,5,True
187,0,are there any chinese restaurant nearby ?,nearby ; chinese restaurant EOS_Z1,nearby ; chinese restaurant EOS_Z1,there is a poi_SLOT distance_SLOT away .,we 're distance_SLOT away from poi_SLOT and distance_SLOT away from poi_SLOT,8,12,True
94,0,take me to a place where i can get some hot tea,hot EOS_Z1,hot EOS_Z1,there is a poi_SLOT distance_SLOT away . would you like to go there ?,poi_SLOT is distance_SLOT and serf tea .,13,8,True
271,0,find me a gas station .,gas station EOS_Z1,gas station EOS_Z1,"the closest gas station is poi_SLOT , distance_SLOT away .",poi_SLOT is distance_SLOT away .,7,6,True
53,0,what is the rest stop with the quickest route nearby ?,nearby ; rest stop EOS_Z1,rest stop EOS_Z1 traffic_info,the closest rest stop is at address_SLOT,poi_SLOT is a rest stop located distance_SLOT away . there is a traffic_info_SLOT but should delay you to long .,12,21,True
298,0,show me the nearby hospital,nearby ; hospital EOS_Z1,nearby ; hospital EOS_Z1,poi_SLOT is distance_SLOT away .,poi_SLOT is nearby .,6,5,True
254,0,show me the nearest shopping mall,nearest ; shopping EOS_Z1,nearest ; shopping EOS_Z1,"the nearest shopping center is poi_SLOT , it is distance_SLOT away .",we 're distance_SLOT away from poi_SLOT and there is traffic_info_SLOT on it way,7,14,True
92,0,what is a good chinese restaurant ?,chinese restaurant EOS_Z1,chinese restaurant EOS_Z1,poi_SLOT is distance_SLOT away .,i have a few chinese restaurant listed . which one would you like to know about ?,8,18,True
121,0,where can i get tea ?,EOS_Z1,EOS_Z1,poi_SLOT is distance_SLOT away .,there is address_SLOT distance_SLOT you ; poi_SLOT is distance_SLOT away and poi_SLOT is distance_SLOT away . which one do you want ?,7,23,True
187,1,we 're distance_SLOT away from poi_SLOT and distance_SLOT away from poi_SLOT EOS_M which one ha the fastest route ?,nearby ; chinese restaurant EOS_Z1,chinese restaurant EOS_Z1,there is traffic_info_SLOT on the route to poi_SLOT .,poi_SLOT is closer .,20,5,True
94,1,poi_SLOT is distance_SLOT and serf tea . EOS_M how 's the traffic ?,hot ; traffic_info EOS_Z1 traffic_info,hot EOS_Z1 traffic_info,there is traffic_info_SLOT on the route to poi_SLOT .,traffic_info_SLOT to poi_SLOT .,14,5,True
271,1,poi_SLOT is distance_SLOT away . EOS_M are there any other location that will take le time to reach ?,gas station EOS_Z1,gas station EOS_Z1,poi_SLOT is distance_SLOT away .,"i 'm sorry , poi_SLOT is the only gas station i am able to locate",20,16,True
53,1,poi_SLOT is a rest stop located distance_SLOT away . there is a traffic_info_SLOT but should delay you to long . EOS_M what is the address ?,nearby ; rest stop EOS_Z1,rest stop ; quickest EOS_Z1 poi,poi_SLOT is at address_SLOT,"the address for poi_SLOT is address_SLOT , distance_SLOT away with a traffic_info_SLOT",27,13,True
298,1,poi_SLOT is nearby . EOS_M doe stanford express care have heavy traffic nearby ?,nearby ; hospital EOS_Z1,nearby ; hospital EOS_Z1,there is traffic_info_SLOT on the route to poi_SLOT .,the route to stanford express care doe have heavy traffic .,15,12,True
254,1,"we 're distance_SLOT away from poi_SLOT and there is traffic_info_SLOT on it way EOS_M okay , where is it located ?",nearest ; shopping EOS_Z1,nearest ; shopping EOS_Z1,poi_SLOT is at address_SLOT,you will find poi_SLOT at address_SLOT,22,7,True
